transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,transaction_status,ip_address,amount_missing_flag,amount_imputed,timestamp_missing_flag,timestamp,hour,day_of_week,city,ip_valid,invalid_ip_flag,is_fraud_label,balance,amount_ratio,is_new_device,is_new_location,time_anomaly,velocity_score,cross_user_device,balance_deviation,is_round_amount,txn_count_last_1hr,location_mismatch,is_night_txn,amount_zscore,fraud_probability
TXN-DA7290D652C4,USR0044,3272.78,05-07-2024 00:04,JAI,Jaipur,Electronics,DEV-C2F0F24E,web,Card,success,192.73.41.211,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,149268.18,1.2129991258589636,0,0,0,13,0,-0.1308154865128344,0,20,0,0,-0.09191734855537963,19.41%
TXN-BF06161F5AED,USR0044,3004.34,07/05/2024 00:05:28,JAI,CCU,,DEV-C2F0F24E,web,Card,success,192.73.41.168,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,145099.88,1.1135064971623876,0,0,0,14,0,-0.2627592994861777,0,20,0,0,-0.09383669164421068,19.41%
TXN-55F8E9156602,USR0044,3524.69,22/03/2024 22:21:51,JAI,Jaipur,Grocery,DEV-C2F0F24E,web,Card,success,192.73.41.177,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,161628.89,1.306365196842999,0,0,0,15,0,0.26045174676158,0,20,0,0,-0.0901161947872846,19.76%
TXN-076F498D007D,USR0044,2323.31,"May 11, 2024 06:18 PM",Jaipur,Jaipur,Electronics,DEV-C2F0F24E,web,Card,success,192.73.41.118,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.8610945432016172,0,0,0,16,0,-2.680603161908336,0,20,0,0,-0.0987060487585998,22.01%
TXN-C0A73199FBDE,USR0044,2994.67,2024-05-07T00:05:10,jaipur,JAI,Electronics,DEV-C2F0F24E,web,Card,success,192.73.41.176,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,147984.92,1.1099224794321838,0,0,0,17,0,-0.17143593548151956,0,20,0,0,-0.0939058320393418,19.72%
TXN-AFE0803D4372,USR0044,3184.9,03-16-2024 10:11,jaipur,jaipur,Travel,DEV-C2F0F24E,web,Wallet,success,192.73.41.206,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,1.1804279285342165,0,0,0,18,0,-2.680603161908336,0,20,0,0,-0.09254568960234161,22.39%
TXN-BD5F056B7253,USR0044,775.49,22/03/2024 17:35:27,J...,Jaipur,Clothing,DEV-C2F0F24E,web,Card,success,192.73.41.68,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,165153.57,0.2874219141257181,0,0,0,19,0,0.37202234357824004,0,20,0,0,-0.10977294497285432,18.0%
TXN-124F53D22F11,USR0044,1007.6300308363376,20/03/2024 00:48:58,JAI,Jaipur,Healthcare,DEV-C2F0F24E,web,Netbanking,success,192.73.41.142,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,165929.06,0.3734605890385905,0,0,0,20,0,0.3965697867859499,0,20,0,0,-0.1081131462698788,17.27%
TXN-A77AA1B67A6C,USR0045,7457.0,2024-01-12T14:21:55.812064,Ahmedabad,ahmedabad,Entertainment,DEV-A65DCC48,ATM,Upi,failed,192.210.142.70,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,1.2847430610700246,1,1,0,1,0,-0.8357439342229535,0,16,0,0,-0.062000220932265794,31.72%
TXN-6E52F9217AEC,USR0045,4.22,2024-03-27T06:58:30,ahmedabad,Ahmedabad,Utilities,CNP-838B1DD2,ATM,Card,success,192.210.142.44,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,51743.22,0.0007270505186691032,1,0,0,2,0,-1.4396131266528491,0,16,0,0,-0.11528751710861178,18.07%
TXN-27F0ADA72618,USR0045,9165.478506161786,"January 16, 2024 05:51 AM",Ahmedabad,AMD,Fuel,DEV-A65DCC48,ATM,Upi,success,192.210.142.194,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,114595.86,1.5790914459136125,0,0,0,3,0,0.7965194666335268,0,16,0,0,-0.04978461814125838,11.43%
TXN-03642E0C853B,USR0045,5472.89,"May 13, 2024 06:56 PM",ahmedabad,ahmedabad,Electronics,DEV-A65DCC48,ATM,Upi,success,192.210.142.20,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,77639.43,0.9429069936300828,0,0,0,4,0,-0.5182936844848103,0,16,0,0,-0.07618658591505742,9.94%
TXN-4F70DA513FE6,USR0045,3126.309086260393,2024-01-20T21:31:03.339912,CHENNAI,Madras,Utilities,DEV-9C2EA584,ATM,Upi,success,192.210.142.201,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,91821.76,0.5386219532430212,1,0,0,5,0,-0.013723464972262003,0,16,0,0,-0.09296461400017506,15.71%
TXN-F1A6E6807087,USR0045,6100.90531717155,2024-01-20T16:24:17.930617,ahmedabad,kolkata,Electronics,DEV-A65DCC48,ATM,Upi,success,192.210.142.34,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,1.051105776113902,0,0,0,6,0,-0.8357439342229535,0,16,0,0,-0.0716962832079599,13.65%
TXN-1A87B2A66BDC,USR0045,6985.75,2024-01-20T19:19:05.551503,ahmedabad,ahmedabad,Utilities,DEV-154C46AA,ATM,Upi,success,192.210.142.204,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,94948.07,1.2035528817044285,1,0,0,7,0,0.09750247060844165,0,16,0,0,-0.06536965332166988,22.05%
TXN-BE3ED464983A,USR0045,4068.882663744916,20240120112640,AMD,AMD,Food & Dining,DEV-154C46AA,ATM,Upi,success,192.210.142.191,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,108034.72,0.7010149884074559,0,0,0,8,0,0.5630912605452071,0,16,0,0,-0.08622522314315045,15.69%
TXN-70FF8B6F4DF5,USR0045,2492.0,2024-01-17T04:04:20.062487,Bengaluru,Bengaluru,Clothing,DEV-9C2EA584,ATM,Upi,success,192.210.142.93,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.4293388370908544,0,0,0,9,0,-0.8357439342229535,0,16,0,0,-0.09749991708800335,17.02%
TXN-264C994E713A,USR0045,3744.173982117353,2024-01-14T19:38:27.585088,AMD,Ahmedabad,Education,DEV-9C2EA584,ATM,Upi,success,192.210.142.213,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,123761.34,0.6450719515843089,0,0,0,10,0,1.1226032804735566,0,16,0,0,-0.08854688669539793,18.67%
TXN-2F85B07BD9F9,USR0045,13329.46,06/06/2024 11:06:24,chennai,AMD,Food & Dining,UNKNOWN,ATM,Wallet,success,111.239.133.16,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,82740.55,2.296490712459494,1,0,0,11,1,-0.33680917254919357,0,16,0,0,-0.02001219561771946,32.25%
TXN-5BCAB4FA5D83,USR0045,7570.14,1715626706,Ahmedabad,ahmedabad,Electronics,DEV-9C2EA584,web,Card,success,192.210.142.147,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,60190.47,1.3042355955918783,0,0,0,12,0,-1.1390820582897965,0,16,0,0,-0.06119127115924259,20.67%
TXN-AFFDE86FD736,USR0045,4052.516872517184,14/01/2024 04:39:55,ahmedabad,Ahmedabad,Fuel,DEV-9C2EA584,ATM,Unknown,success,192.210.142.96,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,127505.51,0.6981953777438178,0,0,0,13,0,1.2558110593640701,0,16,0,0,-0.08634223837294557,19.33%
TXN-72AAC15A8AE1,USR0045,8666.39,2024-05-13T18:57:28,Ahmedabad,ahmedabad,Electronics,DEV-A65DCC48,ATM,Netbanking,success,192.210.142.109,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,67122.44,1.493105057935718,0,0,0,14,0,-0.8924606903936609,0,16,0,0,-0.05335309554781717,21.79%
TXN-8EDE397D2CBC,USR0045,5950.640980841017,1705194139,Ahmedabad,AMD,Entertainment,DEV-154C46AA,ATM,Netbanking,success,192.210.142.176,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,131558.03,1.0252172065246643,0,0,0,15,0,1.3999891250259884,0,16,0,0,-0.07277067158314167,20.73%
TXN-A93A5922CD6E,USR0045,4681.6173,1705075788,Ahmedabad,Ahmedabad,Electronics,DEV-A65DCC48,ATM,Upi,success,192.210.142.161,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,137508.67,0.806581110468068,0,0,0,16,0,1.611697337360644,0,16,0,0,-0.08184417713889026,20.77%
TXN-5E5823518181,USR0046,11542.49212491253,1708109966,MAA,chennai,Electronics,DEV-D544AFBB,mobile,Netbanking,success,192.228.28.113,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,1.679993253712478,1,1,0,1,0,-0.5199191825041832,0,15,0,0,-0.032788996545346685,33.29%
TXN-83C0502401EB,USR0046,5370.79,18/02/2024 07:25:32,Madr#,chennai,Food & Dining,DE#,mobile,Netbanking,success,192.228.28.250,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.7817108185529575,1,0,0,2,1,2.340873144698897,0,15,0,0,-0.07691659980780684,12.32%
TXN-BB273FA32FE3,USR0046,6586.659163813668,2024-02-21T08:42:21.002137,CHENNAI,Madras,Utilities,DEV-D544AFBB,mobile,Netbanking,success,192.228.28.128,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.9586788398865197,0,0,0,3,0,-0.5199191825041832,0,15,0,0,-0.06822314847235549,8.9%
TXN-E4665FF961D1,USR0046,7833.01,17/02/2024 02:10:19,Madras,CHENNAI,Entertainment,DEV-D544AFBB,mobile,Netbanking,success,192.228.28.105,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,1.1400834251261922,0,0,0,4,0,-0.5199191825041832,0,15,0,0,-0.0593117535100062,10.16%
TXN-BE488405ABFE,USR0046,9090.5712,"February 17, 2024 06:55 AM",bangalore,Bangalore,Entertainment,DEV-D544AFBB,ATM,Netbanking,failed,192.228.28.185,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,1.3231196628179358,0,0,0,5,0,-0.5199191825041832,0,15,0,0,-0.050320204567962955,11.48%
TXN-4A309108AE2B,USR0046,7322.368697561138,1709267830,CHENNAI,chennai,,NEW-658D5FB6,mobile,Netbanking,success,241.8.140.165,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,1.065760312415319,1,0,0,6,0,-0.5199191825041832,0,15,0,0,-0.06296283328465871,21.25%
TXN-172F82F68FCA,USR0046,16073.09,2024-06-05T09:17:59,PNQ,CHENNAI,Healthcare,ATO-F584FD1C,mobile,Card,failed,191.12.164.218,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,2.3394153077248143,1,0,0,7,0,-0.5199191825041832,0,15,0,0,-0.00039527087174437685,36.22%
TXN-04B29227D054,USR0046,8136.55,20240212235056,Chennai,chennai,Food & Dining,DEV-D544AFBB,mobile,Upi,success,192.228.28.250,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,8279.39,1.1842632388712027,0,0,0,8,0,-0.1752337863668017,0,15,0,0,-0.057141445801826424,16.78%
TXN-CC13B5C27292,USR0046,2709.2992290727607,2024-02-11T05:07:35.651349,Madras,LKO,Entertainment,DEV-D544AFBB,mobile,Netbanking,pending,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,25199.37,0.39433463569854055,0,0,0,9,0,0.5291743897109736,0,15,0,0,-0.09594622995669236,29.72%
TXN-7A3E9D205627,USR0046,8783.429878256748,02-11-2024 20:45,Madras,Madras,Grocery,DEV-D544AFBB,mobile,Netbanking,success,192.228.28.210,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,16415.94,1.278415681833508,0,0,0,10,0,0.16350493229986474,0,15,0,0,-0.05251626168755149,19.18%
TXN-FE1786B90B23,USR0046,3752.1795535281135,"February 19, 2024 07:36 PM",chennai,Chennai,Electronics,DEV-D544AFBB,mobile,Netbanking,success,192.228.28.134,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.5461243783775073,0,0,0,11,0,-0.5199191825041832,0,15,0,0,-0.08848964694662952,17.09%
TXN-D305679641B5,USR0046,0.0,2024-02-22T17:07:31.031404,Madras,MAA,Healthcare,DEV-D544AFBB,mobile,Wallet,success,192.228.28.253,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.0,0,0,0,12,0,-0.5199191825041832,1,15,0,0,-0.11531769006284685,18.68%
TXN-FED4178BBE48,USR0046,5397.93,20/02/2024 00:10:12,CHENNAI,CHENNAI,Food & Dining,DEV-D544AFBB,mobile,Netbanking,success,192.228.28.250,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.7856610068149316,0,0,0,13,0,2.340873144698897,0,15,0,0,-0.07672254910213377,20.87%
TXN-49E06A3B3102,USR0046,4972.449598212906,02-22-2024 22:51,Madras,Bombay,Electronics,DEV-D544AFBB,mobile,Netbanking,success,192.228.28.161,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.7237329416403053,0,0,0,14,0,-0.5199191825041832,0,15,0,0,-0.07976472936067616,18.45%
TXN-02E7C6E5C78F,USR0046,5487.559801752791,2024-02-19T12:29:11.924128,Madras,Madras,Entertainment,DEV-D544AFBB,mobile,Netbanking,success,192.228.28.216,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.7987064965277882,0,0,0,15,0,-0.5199191825041832,0,15,0,0,-0.07608169699161554,18.6%
TXN-E90E4349A9B8,USR0047,1770.5760359018695,2024-05-25T11:44:46.218978,JAI,JAI,Healthcare,DEV-73676519,mobile,Netbanking,success,192.176.163.128,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,55547.4,1.2377866402974569,1,1,0,1,0,1.402904441844466,0,17,0,0,-0.10265809060763102,31.99%
TXN-47845B0D761A,USR0047,2332.53,1717732892,JAI,Jaipur,Entertainment,DEV-73676519,mobile,Netbanking,success,192.176.163.43,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,42034.84,1.6306413356726595,0,0,0,2,0,-0.5957087082032068,0,17,0,0,-0.09864012585858854,11.65%
TXN-1A7AFF377047,USR0047,638.56,1717594480,JAI,JAI,Entertainment,DEV-73676519,ATM,Netbanking,success,192.176.163.25,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,49398.35,0.4464089770794516,0,0,0,3,0,0.4934119259702983,0,17,0,0,-0.11075199298788053,7.21%
TXN-A27A4973DF49,USR0047,1437.247067442407,2024-05-27T12:55:50.485783,Bangalore,bangalore,Fuel,DEV-73676519,mobile,Unknown,success,192.176.163.35,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,52463.86,1.0047607009324206,0,0,0,4,0,0.946824795004933,0,17,0,0,-0.10504138911724155,10.56%
TXN-09337D6D0983,USR0047,1646.289142909758,2024-05-26T15:53:33.089291,Jaipur,Jaipur,Fuel,DEV-73676519,mobile,Upi,success,192.176.163.99,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,53901.11,1.1508992925697699,0,0,0,5,0,1.1594052941779998,0,17,0,0,-0.10354674054466236,11.65%
TXN-075097E6CE1A,USR0047,1431.750769869854,2024-06-15T14:14:49.049692,jaipur,jaipur,Healthcare,DEV-73676519,mobile,Netbanking,success,192.176.163.211,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,38680.09,1.0009183109031554,0,0,0,6,0,-1.091902432051421,0,17,0,0,-0.10508068758527926,13.58%
TXN-89DBFB8B4852,USR0047,1733.9677012926172,07/06/2024 00:13:49,JAI,JAI,Clothing,DEV-7...,web,Netbanking,success,192.176.163.83,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,44367.38,1.2121942304918025,1,0,0,7,0,-0.25070782628207566,0,17,0,0,-0.10291983980307835,22.98%
TXN-1A12FB908CEA,USR0047,533.42,17/06/2024 05:03:57,JAI,Jaipur,Clothin??,DEV-73676519,ATM,Netbanking,success,192.176.163.134,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,37169.21,0.3729069728039982,0,0,0,8,0,-1.3153733832363943,0,17,0,0,-0.11150374284766186,16.21%
TXN-5C0C8D6FA451,USR0047,958.0,06-Jun-2024,hyderabad,DEL,Healthcare,DEV-73676519,mobile,Unknown,success,192.176.163.22,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,48439.93,0.6697253195347574,0,0,0,9,0,0.35165412320985273,0,17,0,0,-0.10846800045213253,16.33%
TXN-BED182445D7B,USR0047,977.46,"June 16, 2024 10:40 AM",Jaipur,JAI,Education,DEV-73676519,mobile,Netbanking,success,192.176.163.132,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,37702.63,0.6833295520171649,0,0,0,10,0,-1.2364763995043386,0,17,0,0,-0.10832886166317167,19.36%
TXN-6A6DAB18CA82,USR0047,1083.85,12/06/2024 09:34:53,Jaipur,JAI,Utilities,DEV-73676519,ATM,Netbanking,success,192.176.163.68,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,40951.0,0.7577054150080864,0,0,0,11,0,-0.7560171084284536,0,17,0,0,-0.10756817431694632,19.46%
TXN-2DAA4FF76B7F,USR0047,1329.44,28-May-2024,Ahmedabad,AMD,Utilities,DEV-73676519,mobile,Upi,success,192.176.163.101,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,51134.43,0.9293941845535364,0,0,0,12,0,0.7501917158498449,0,17,0,0,-0.10581220848031236,18.81%
TXN-883689F5A411,USR0047,2338.590558284472,2024-06-06T13:04:02.046636,JAI,Jaipur,Fuel,DEV-73676519,mobile,Wallet,success,192.176.163.146,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,46101.34,1.63487819301465,0,0,0,13,0,0.005758399041375938,0,17,0,0,-0.0985967929325799,20.28%
TXN-3CD8AF2AD86D,USR0047,839.1587021146119,13/06/2024 04:05:35,Jaipur,Jaipur,Utilities,UNKNOWN,ATM,Unknown,success,192.176.163.87,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,40111.84,0.586644916403007,1,0,0,14,1,-0.8801354258304863,0,17,0,0,-0.10931771444320702,16.85%
TXN-45158649F032,USR0047,1097.51,1717359438,Jaipur,Jaipur,Travel,DEV-73676519,web,Netbanking,success,192.176.163.8,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,50036.91,0.767254943050722,0,0,0,15,0,0.5878599367909312,0,17,0,0,-0.10747050546508582,18.24%
TXN-F9D15BBD45D8,USR0047,1544.582146915047,1718560217,JAI,jaipur,Clothing,DEV-73676519,mobile,Netbanking,failed,192.176.163.247,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,37702.63,1.0797972566705234,0,0,0,16,0,-1.2364763995043386,0,17,0,0,-0.10427394446303599,20.07%
TXN-56A6413EC76A,USR0047,2624.5,1716452439,mumbai,Bombay,Electronics,DEV-73676519,mobile,Card,success,192.176.163.78,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,57317.98,1.834753758996838,0,0,0,17,0,1.664787051151023,0,17,0,0,-0.09655254352493482,24.1%
TXN-0ED6FA63C38E,USR0048,4268.1221819237335,"February 01, 2024 01:39 AM",chennai,JAI,Utilities,DEV-D7256DA2,ATM,Upi,success,192.109.213.129,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,27282.59,1.0585011347969941,1,1,0,1,0,-0.156715758730421,0,11,0,0,-0.08480066274887783,29.54%
TXN-97973CCA097A,USR0048,6190.244091883042,2024-02-07T00:16:50.388854,CHENNAI,Madras,Healthcare,DEV-D7256DA2,mobile,Upi,success,192.109.213.184,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,11946.2,1.5351904459715564,0,0,0,2,0,-1.2472346172034992,0,11,0,0,-0.07105751193763084,12.17%
TXN-654282C24F5F,USR0048,4836.453302801979,31/01/2024 05:24:19,Madras,ahmedabad,Grocery,DEV-D7256DA2,ATM,Card,success,192.109.213.165,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,36617.98,1.1994481627283562,0,0,0,3,0,0.507092272116538,0,11,0,0,-0.08073710139801632,9.08%
TXN-375469F0BC7F,USR0048,5067.0,31-Jan-2024,chennai,CHENNAI,Electronics,DEV-D7256DA2,ATM,Wallet,success,192.109.213.230,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,31550.71,1.2566241127612143,0,0,0,4,0,0.1467758289395661,0,11,0,0,-0.07908869501327541,10.35%
TXN-B46245424397,USR0048,4422.8,"February 05, 2024 01:16 PM",chennai,chennai,Entertainment,DEV-D7256DA2,ATM,Upi,success,192.109.213.154,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,22859.79,1.0968614813341817,0,0,0,5,0,-0.4712061184079416,0,11,0,0,-0.08369471802707724,10.18%
TXN-CB1D70434605,USR0048,4761.96,2024-01-30T13:36:41.265372,Chennai,Madras,Travel,DEV-D7256DA2,ATM,Upi,success,192.109.213.104,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,48367.87,1.180973704362422,0,0,0,6,0,1.3425872373583085,0,11,0,0,-0.08126972770518803,14.58%
TXN-51C6DC85A52D,USR0048,2923.508551837178,2024-02-06T10:34:55.785602,Chennai,CHENNAI,Electronics,DEV-D7256DA2,ATM,Upi,success,192.109.213.126,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,18136.44,0.7250348016779586,0,0,0,7,0,-0.8070675727768521,0,11,0,0,-0.09441463562197673,15.43%
TXN-3EDF0A35FEC6,USR0048,1799.840663035228,06/02/2024 03:39:00,M#,MAA,Electronics,DEV-D7256DA2,ATM,Unknown,success,192.109.213.109,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,21059.95,0.4463633661531871,0,0,0,8,0,-0.5991866576505003,0,11,0,0,-0.10244884884099553,15.36%
TXN-45CCD6B622E4,USR0048,6913.44,"January 30, 2024 09:16 PM",CHENNAI,MAA,Grocery,DEV-D7256DA2,ATM,Upi,success,192.109.213.112,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,41454.43,1.7145441890917483,0,0,0,9,0,0.8509958852264103,0,11,0,0,-0.06588666903748486,19.53%
TXN-63443C0D3218,USR0048,838.82,30-Jan-2024,Madras,HYD,Fuel,DEV-D7256DA2,web,Upi,success,192.109.213.213,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,53129.83,0.20802870303263507,0,0,0,10,0,1.6811941183318921,0,11,0,0,-0.10932013615965334,19.78%
TXN-C0877E9A01B8,USR0048,2332.363563500775,07/02/2024 01:02:50,Chennai,HYD,Healthcare,DEV-D7256DA2,ATM,Upi,pending,192.109.213.177,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,11946.2,0.5784298980897465,0,0,0,11,0,-1.2472346172034992,0,11,0,0,-0.09864131587775303,18.68%
TXN-7DADD7A8A7F7,USR0049,752.007997693898,2024-04-26T19:31:52.598050,MAA,Chennai,Travel,DEV-A8A957CE,mobile,Netbanking,success,192.190.114.41,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,66148.81,1.4252210394371978,1,1,0,1,0,-0.7968754279392816,0,9,0,0,-0.10994084103468614,31.76%
TXN-628469B210E7,USR0049,807.79,"April 18, 2024 07:05 PM",Madras,CHENNAI,Food & Dining,D??,web,Netbanking,success,192.190.114.240,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,69235.74,1.5309402386377249,1,0,0,2,1,1.036089998699556,0,9,0,0,-0.10954200032314027,11.3%
TXN-3A82234BA7A7,USR0049,697.0,04-26-2024 19:25,chennai,Chennai,T#,DEV-A8A957CE,ATM,Netbanking,success,192.190.114.162,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,66900.82,1.3209687497127895,0,0,0,3,0,-0.3503449492803273,0,9,0,0,-0.11033414762164866,9.41%
TXN-525BE62C56E0,USR0049,7.07,2024-06-22T00:54:18,Chennai,Chennai,Utilities,CNP-07EE9239,mobile,Card,success,66.67.x.233,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,64977.6,0.01339920955591022,1,0,0,4,0,-1.4923195868070454,0,9,0,0,-0.11526713963951936,31.5%
TXN-7D5F25EDF3E8,USR0049,585.6571611473245,21/04/2024 15:51:37,MAA,PNQ,Fuel,DEV-A8A957CE,web,Netbanking,success,192.190.114.106,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68075.37,1.109949509212515,0,0,0,5,0,0.34708244358527707,0,9,0,0,-0.11113024771195827,9.43%
TXN-7BF9D5DAB0B6,USR0049,475.04,18-Apr-2024,Madras,CHENNAI,Clothing,DEV-A8A957CE,ATM,Netbanking,failed,192.190.114.222,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,70043.53,0.9003055880395461,0,0,0,6,0,1.5157416726878132,0,9,0,0,-0.11192115921454442,14.07%
TXN-A3855DF9C79B,USR0049,574.71,2024-04-19T07:47:37.753371,Madras,MAA,Fuel,DEV-A8A957CE,ATM,Netbanking,success,192.190.114.208,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68661.03,1.0892022240278871,0,0,0,7,0,0.694837181064036,0,9,0,0,-0.11120851979544223,14.29%
TXN-96E62E2DADBD,USR0049,372.88418721138345,"April 29, 2024 03:06 PM",CHENNAI,Madras,,DEV-A8A957CE,mobile,Card,success,192.190.114.67,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,65775.93,0.7066977884767446,0,0,0,8,0,-1.0182850965372403,0,9,0,0,-0.11265157216812717,15.73%
TXN-E8A5986585A4,USR0049,476.6282398489541,04-24-2024 19:13,MAA,Chennai,Education,DEV-A8A957CE,mobile,Netbanking,success,192.190.114.91,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,67598.75,0.9033156528996851,0,0,0,9,0,0.06407376452725112,0,9,0,0,-0.11190980331684848,16.0%
TXN-950664A157AE,USR0050,5478.571300148107,15-Jun-2024,Jaipur,JAI,Fuel,DEV-C5C9E23E,ATM,Upi,success,192.232.39.224,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,83237.06,0.988328962638564,1,1,0,1,0,0.44872543502604667,0,18,0,0,-0.07614596468061083,29.09%
TXN-DDB8B3C8B883,USR0050,5305.0,20240622082637,JAI,JAI,Travel,DEV-C5C9E23E,ATM,Upi,success,192.232.39.149,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,65179.53,0.9570168680027658,0,0,0,2,0,-0.1449836030342483,0,18,0,0,-0.07738699759432968,9.09%
TXN-AF296E653D8E,USR0050,2666.755239178084,10/06/2024 03:18:29,Jaipur,Jaipur,Ut...,DEV-C5C9E23E,ATM,Upi,failed,192.232.39.225,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,114376.84,0.4810800653587515,0,0,0,3,0,1.4725625173517696,0,18,0,0,-0.0962504190230597,9.79%
TXN-9A7310FA1728,USR0050,3979.835629814822,23/06/2024 09:40:03,jaipur,Jaipur,Healthcare,DEV-C5C9E23E,ATM,Upi,success,192.232.39.136,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.7179584975704421,0,0,0,4,0,-0.02868850057933409,0,18,0,0,-0.0868619084700564,9.03%
TXN-6F094AD3A6A1,USR0050,7291.0,2024-05-03T15:31:39,jaipur,JAI,Education,NEW-0CE76855,mobile,Unknown,success,207.244.87.176,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,20800.56,1.3152893467687399,1,0,0,5,0,-1.6041087208552731,0,18,0,0,-0.06318711913203466,21.07%
TXN-99EDF77328BB,USR0050,5727.83,05/04/2024 17:29:35,bangalore,bangalore,Travel,DEV-C5C9E23E,ATM,Upi,success,192.232.39.73,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,30802.77,1.0332949909617872,0,0,0,6,0,-1.2752485457606135,0,18,0,0,-0.07436376767982203,13.83%
